2026-04-22 10:42:42,546 | listener_started | / | ['0.0.0.0, 9001']
2026-04-22 11:05:35,096 | send | /adm/obj/2/xyz | [1.0, -0.9151605367660522, -0.7658175230026245]
2026-04-22 11:05:35,184 | recv | /reward | [-0.127892404794693]
2026-04-22 11:05:35,185 | send | /adm/obj/1/xyz | [1.0, 0.34681135416030884, 0.01181640475988388]
2026-04-22 11:05:35,185 | send | /adm/obj/2/xyz | [1.0, 0.34681135416030884, 0.01181640475988388]
2026-04-22 11:05:35,278 | recv | /reward | [-1.0]
2026-04-22 11:05:35,279 | send | /adm/obj/1/xyz | [-0.8734167218208313, -0.7379664182662964, -1.0]
2026-04-22 11:05:35,279 | send | /adm/obj/2/xyz | [-0.8734167218208313, -0.7379664182662964, -1.0]
2026-04-22 11:05:35,373 | recv | /reward | [-1.0]
2026-04-22 11:05:35,374 | send | /adm/obj/1/xyz | [-1.0, -1.0, 1.0]
2026-04-22 11:05:35,374 | send | /adm/obj/2/xyz | [-1.0, -1.0, 1.0]
2026-04-22 11:05:35,453 | recv | /reward | [-1.0]
2026-04-22 11:05:35,454 | send | /adm/obj/1/xyz | [-0.4880143404006958, -0.019203364849090576, 1.0]
2026-04-22 11:05:35,454 | send | /adm/obj/2/xyz | [-0.4880143404006958, -0.019203364849090576, 1.0]
2026-04-22 11:05:35,561 | recv | /reward | [-0.9264763593673706]
2026-04-22 11:05:35,562 | send | /adm/obj/1/xyz | [-0.700761616230011, -0.496262788772583, 0.15964126586914062]
2026-04-22 11:05:35,562 | send | /adm/obj/2/xyz | [-0.700761616230011, -0.496262788772583, 0.15964126586914062]
2026-04-22 11:05:35,639 | recv | /reward | [-0.9128044843673706]
2026-04-22 11:05:35,640 | send | /adm/obj/1/xyz | [-0.8887948989868164, 0.4755289852619171, 0.23555928468704224]
2026-04-22 11:05:35,640 | send | /adm/obj/2/xyz | [-0.8887948989868164, 0.4755289852619171, 0.23555928468704224]
2026-04-22 11:05:35,750 | recv | /reward | [-0.7282341718673706]
2026-04-22 11:05:35,751 | send | /adm/obj/1/xyz | [1.0, -1.0, 0.4161280393600464]
2026-04-22 11:05:35,751 | send | /adm/obj/2/xyz | [1.0, -1.0, 0.4161280393600464]
2026-04-22 11:05:35,838 | recv | /reward | [0.5796271562576294]
2026-04-22 11:05:35,839 | send | /adm/obj/1/xyz | [1.0, -0.12026610225439072, -1.0]
2026-04-22 11:05:35,839 | send | /adm/obj/2/xyz | [1.0, -0.12026610225439072, -1.0]
2026-04-22 11:05:35,928 | recv | /reward | [1.0]
2026-04-22 11:05:35,929 | send | /adm/obj/1/xyz | [0.03786710277199745, -0.33127686381340027, -0.41260090470314026]
2026-04-22 11:05:35,929 | send | /adm/obj/2/xyz | [0.03786710277199745, -0.33127686381340027, -0.41260090470314026]
2026-04-22 11:05:36,031 | recv | /reward | [0.9834357500076294]
2026-04-22 11:05:36,032 | send | /adm/obj/1/xyz | [-1.0, -0.21323618292808533, -1.0]
2026-04-22 11:05:36,032 | send | /adm/obj/2/xyz | [-1.0, -0.21323618292808533, -1.0]
2026-04-22 11:05:36,103 | recv | /reward | [1.0]
2026-04-22 11:05:36,104 | send | /adm/obj/1/xyz | [0.6003477573394775, 0.9485843181610107, -0.3561915457248688]
2026-04-22 11:05:36,104 | send | /adm/obj/2/xyz | [0.6003477573394775, 0.9485843181610107, -0.3561915457248688]
2026-04-22 11:05:36,194 | recv | /reward | [1.0]
2026-04-22 11:05:36,195 | send | /adm/obj/1/xyz | [-0.06107158213853836, 1.0, 0.01338021457195282]
2026-04-22 11:05:36,195 | send | /adm/obj/2/xyz | [-0.06107158213853836, 1.0, 0.01338021457195282]
2026-04-22 11:05:36,289 | recv | /reward | [-0.0878533348441124]
2026-04-22 11:05:36,290 | send | /adm/obj/1/xyz | [-0.6046301126480103, -0.9164003133773804, -0.3505607545375824]
2026-04-22 11:05:36,290 | send | /adm/obj/2/xyz | [-0.6046301126480103, -0.9164003133773804, -0.3505607545375824]
2026-04-22 11:05:36,391 | recv | /reward | [-0.7453240156173706]
2026-04-22 11:05:36,392 | send | /adm/obj/1/xyz | [1.0, 0.685026228427887, 0.5671184062957764]
2026-04-22 11:05:36,392 | send | /adm/obj/2/xyz | [1.0, 0.685026228427887, 0.5671184062957764]
2026-04-22 11:05:36,483 | recv | /reward | [-1.0]
2026-04-22 11:05:36,483 | send | /adm/obj/1/xyz | [-1.0, -1.0, -0.4942183792591095]
2026-04-22 11:05:36,484 | send | /adm/obj/2/xyz | [-1.0, -1.0, -0.4942183792591095]
2026-04-22 11:05:36,580 | recv | /reward | [-1.0]
2026-04-22 11:05:36,580 | send | /adm/obj/1/xyz | [-0.12984557449817657, 1.0, 0.9795526266098022]
2026-04-22 11:05:36,581 | send | /adm/obj/2/xyz | [-0.12984557449817657, 1.0, 0.9795526266098022]
2026-04-22 11:05:36,672 | recv | /reward | [-1.0]
2026-04-22 11:05:36,673 | send | /adm/obj/1/xyz | [0.38997381925582886, -0.786781370639801, 0.43570956587791443]
2026-04-22 11:05:36,673 | send | /adm/obj/2/xyz | [0.38997381925582886, -0.786781370639801, 0.43570956587791443]
2026-04-22 11:05:36,765 | recv | /reward | [-1.0]
2026-04-22 11:05:36,766 | send | /adm/obj/1/xyz | [0.3419911861419678, -0.6316932439804077, -0.38723957538604736]
2026-04-22 11:05:36,766 | send | /adm/obj/2/xyz | [0.3419911861419678, -0.6316932439804077, -0.38723957538604736]
2026-04-22 11:05:36,861 | recv | /reward | [-0.499962717294693]
2026-04-22 11:05:36,862 | send | /adm/obj/1/xyz | [1.0, -0.4215264916419983, 0.9350244998931885]
2026-04-22 11:05:36,862 | send | /adm/obj/2/xyz | [1.0, -0.4215264916419983, 0.9350244998931885]
2026-04-22 11:05:36,948 | recv | /reward | [1.0]
2026-04-22 11:05:36,949 | send | /adm/obj/1/xyz | [0.09516237676143646, 0.544991135597229, 0.04666624218225479]
2026-04-22 11:05:36,949 | send | /adm/obj/2/xyz | [0.09516237676143646, 0.544991135597229, 0.04666624218225479]
2026-04-22 11:05:37,054 | recv | /reward | [1.0]
2026-04-22 11:05:37,055 | send | /adm/obj/1/xyz | [0.38494163751602173, 0.43262818455696106, -0.951850175857544]
2026-04-22 11:05:37,055 | send | /adm/obj/2/xyz | [0.38494163751602173, 0.43262818455696106, -0.951850175857544]
2026-04-22 11:05:37,130 | recv | /reward | [0.9805060625076294]
2026-04-22 11:05:37,131 | send | /adm/obj/1/xyz | [0.167340487241745, 0.5293182134628296, -0.3095751404762268]
2026-04-22 11:05:37,131 | send | /adm/obj/2/xyz | [0.167340487241745, 0.5293182134628296, -0.3095751404762268]
2026-04-22 11:05:37,227 | recv | /reward | [0.9661017656326294]
2026-04-22 11:05:37,228 | send | /adm/obj/1/xyz | [0.5687059164047241, -0.5215858817100525, -1.0]
2026-04-22 11:05:37,228 | send | /adm/obj/2/xyz | [0.5687059164047241, -0.5215858817100525, -1.0]
2026-04-22 11:05:37,308 | recv | /reward | [-0.151574045419693]
2026-04-22 11:05:37,309 | send | /adm/obj/1/xyz | [-0.2799273133277893, 1.0, 0.8569612503051758]
2026-04-22 11:05:37,309 | send | /adm/obj/2/xyz | [-0.2799273133277893, 1.0, 0.8569612503051758]
2026-04-22 11:05:37,412 | recv | /reward | [-0.8639763593673706]
2026-04-22 11:05:37,413 | send | /adm/obj/1/xyz | [-0.09138132631778717, -1.0, -1.0]
2026-04-22 11:05:37,413 | send | /adm/obj/2/xyz | [-0.09138132631778717, -1.0, -1.0]
2026-04-22 11:05:37,508 | recv | /reward | [-1.0]
2026-04-22 11:05:37,509 | send | /adm/obj/1/xyz | [0.3245616555213928, -1.0, 1.0]
2026-04-22 11:05:37,509 | send | /adm/obj/2/xyz | [0.3245616555213928, -1.0, 1.0]
2026-04-22 11:05:37,598 | recv | /reward | [-0.9750603437423706]
2026-04-22 11:05:37,599 | send | /adm/obj/1/xyz | [-0.45974552631378174, -1.0, -0.19745971262454987]
2026-04-22 11:05:37,599 | send | /adm/obj/2/xyz | [-0.45974552631378174, -1.0, -0.19745971262454987]
2026-04-22 11:05:37,693 | recv | /reward | [-1.0]
2026-04-22 11:05:37,694 | send | /adm/obj/1/xyz | [0.6787111163139343, -0.5252251029014587, 0.1739383339881897]
2026-04-22 11:05:37,694 | send | /adm/obj/2/xyz | [0.6787111163139343, -0.5252251029014587, 0.1739383339881897]
2026-04-22 11:05:37,784 | recv | /reward | [-0.9547966718673706]
2026-04-22 11:05:37,785 | send | /adm/obj/1/xyz | [-0.15117892622947693, 0.3787480890750885, -0.1210034191608429]
2026-04-22 11:05:37,785 | send | /adm/obj/2/xyz | [-0.15117892622947693, 0.3787480890750885, -0.1210034191608429]
2026-04-22 11:05:37,883 | recv | /reward | [-0.060021303594112396]
2026-04-22 11:05:37,884 | send | /adm/obj/1/xyz | [0.8990358710289001, 0.35171687602996826, -0.445815771818161]
2026-04-22 11:05:37,884 | send | /adm/obj/2/xyz | [0.8990358710289001, 0.35171687602996826, -0.445815771818161]
2026-04-22 11:05:37,977 | recv | /reward | [1.0]
2026-04-22 11:05:37,978 | send | /adm/obj/1/xyz | [0.2673618197441101, 0.22825360298156738, -0.9970386028289795]
2026-04-22 11:05:37,978 | send | /adm/obj/2/xyz | [0.2673618197441101, 0.22825360298156738, -0.9970386028289795]
2026-04-22 11:05:38,055 | recv | /reward | [0.9321662187576294]
2026-04-22 11:05:38,056 | send | /adm/obj/1/xyz | [-1.0, 1.0, 1.0]
2026-04-22 11:05:38,056 | send | /adm/obj/2/xyz | [-1.0, 1.0, 1.0]
2026-04-22 11:05:38,155 | recv | /reward | [0.9031134843826294]
2026-04-22 11:05:38,156 | send | /adm/obj/1/xyz | [1.0, -0.012466765940189362, -1.0]
2026-04-22 11:05:38,156 | send | /adm/obj/2/xyz | [1.0, -0.012466765940189362, -1.0]
2026-04-22 11:05:38,251 | recv | /reward | [-0.253380686044693]
2026-04-22 11:05:38,252 | send | /adm/obj/1/xyz | [0.6002316474914551, -1.0, 1.0]
2026-04-22 11:05:38,252 | send | /adm/obj/2/xyz | [0.6002316474914551, -1.0, 1.0]
2026-04-22 11:05:38,343 | recv | /reward | [-0.8124626874923706]
2026-04-22 11:05:38,344 | send | /adm/obj/1/xyz | [-0.037630222737789154, 0.16161364316940308, -1.0]
2026-04-22 11:05:38,344 | send | /adm/obj/2/xyz | [-0.037630222737789154, 0.16161364316940308, -1.0]
2026-04-22 11:05:38,433 | recv | /reward | [-1.0]
2026-04-22 11:05:38,434 | send | /adm/obj/1/xyz | [0.7016980648040771, -0.6148502230644226, 1.0]
2026-04-22 11:05:38,434 | send | /adm/obj/2/xyz | [0.7016980648040771, -0.6148502230644226, 1.0]
2026-04-22 11:05:38,529 | recv | /reward | [-1.0]
2026-04-22 11:05:38,530 | send | /adm/obj/1/xyz | [-0.5546892881393433, 1.0, 1.0]
2026-04-22 11:05:38,530 | send | /adm/obj/2/xyz | [-0.5546892881393433, 1.0, 1.0]
2026-04-22 11:05:38,619 | recv | /reward | [-1.0]
2026-04-22 11:05:38,620 | send | /adm/obj/1/xyz | [-0.3955240845680237, -0.16013625264167786, -0.6591185331344604]
2026-04-22 11:05:38,620 | send | /adm/obj/2/xyz | [-0.3955240845680237, -0.16013625264167786, -0.6591185331344604]
2026-04-22 11:05:38,719 | recv | /reward | [-0.0910271629691124]
2026-04-22 11:05:38,720 | send | /adm/obj/1/xyz | [-0.6724786758422852, 1.0, -1.0]
2026-04-22 11:05:38,720 | send | /adm/obj/2/xyz | [-0.6724786758422852, 1.0, -1.0]
2026-04-22 11:05:38,807 | recv | /reward | [1.0]
2026-04-22 11:05:38,808 | send | /adm/obj/1/xyz | [-0.766186535358429, 0.3232157826423645, -0.8730959892272949]
2026-04-22 11:05:38,808 | send | /adm/obj/2/xyz | [-0.766186535358429, 0.3232157826423645, -0.8730959892272949]
2026-04-22 11:05:38,907 | recv | /reward | [1.0]
2026-04-22 11:05:38,955 | send | /adm/obj/1/xyz | [1.0, 1.0, -1.0]
2026-04-22 11:05:38,955 | send | /adm/obj/2/xyz | [1.0, 1.0, -1.0]
2026-04-22 11:05:39,012 | recv | /reward | [0.9429084062576294]
2026-04-22 11:05:39,013 | send | /adm/obj/1/xyz | [0.011580042541027069, 0.8942965269088745, 1.0]
2026-04-22 11:05:39,013 | send | /adm/obj/2/xyz | [0.011580042541027069, 0.8942965269088745, 1.0]
2026-04-22 11:05:39,088 | recv | /reward | [0.148474782705307]
2026-04-22 11:05:39,089 | send | /adm/obj/1/xyz | [-0.31476089358329773, 0.33011698722839355, 1.0]
2026-04-22 11:05:39,089 | send | /adm/obj/2/xyz | [-0.31476089358329773, 0.33011698722839355, 1.0]
2026-04-22 11:05:39,175 | recv | /reward | [-0.138146311044693]
2026-04-22 11:05:39,176 | send | /adm/obj/1/xyz | [1.0, -1.0, 0.18448011577129364]
2026-04-22 11:05:39,176 | send | /adm/obj/2/xyz | [1.0, -1.0, 0.18448011577129364]
2026-04-22 11:05:39,270 | recv | /reward | [-0.8390740156173706]
2026-04-22 11:05:39,271 | send | /adm/obj/1/xyz | [0.39804592728614807, 1.0, 1.0]
2026-04-22 11:05:39,271 | send | /adm/obj/2/xyz | [0.39804592728614807, 1.0, 1.0]
2026-04-22 11:05:39,360 | recv | /reward | [-1.0]
2026-04-22 11:05:39,361 | send | /adm/obj/1/xyz | [0.8400115370750427, -0.5775049328804016, 0.03680817782878876]
2026-04-22 11:05:39,361 | send | /adm/obj/2/xyz | [0.8400115370750427, -0.5775049328804016, 0.03680817782878876]
2026-04-22 11:05:39,453 | recv | /reward | [-1.0]
2026-04-22 11:05:39,453 | send | /adm/obj/1/xyz | [-1.0, 1.0, -0.44452834129333496]
2026-04-22 11:05:39,453 | send | /adm/obj/2/xyz | [-1.0, 1.0, -0.44452834129333496]
2026-04-22 11:05:39,549 | recv | /reward | [0.1030646339058876]
2026-04-22 11:05:39,549 | send | /adm/obj/1/xyz | [0.4292721450328827, 1.0, -0.15350908041000366]
2026-04-22 11:05:39,549 | send | /adm/obj/2/xyz | [0.4292721450328827, 1.0, -0.15350908041000366]
2026-04-22 11:05:39,641 | recv | /reward | [0.7829962968826294]
2026-04-22 11:05:39,642 | send | /adm/obj/1/xyz | [-0.17590951919555664, -0.11537963896989822, 1.0]
2026-04-22 11:05:39,642 | send | /adm/obj/2/xyz | [-0.17590951919555664, -0.11537963896989822, 1.0]
2026-04-22 11:05:39,731 | recv | /reward | [1.0]
2026-04-22 11:05:39,732 | send | /adm/obj/1/xyz | [0.2948133647441864, -1.0, -0.7697200179100037]
2026-04-22 11:05:39,732 | send | /adm/obj/2/xyz | [0.2948133647441864, -1.0, -0.7697200179100037]
2026-04-22 11:05:39,829 | recv | /reward | [1.0]
2026-04-22 11:05:39,830 | send | /adm/obj/1/xyz | [-0.11076942831277847, -0.9318070411682129, 0.3892485499382019]
2026-04-22 11:05:39,830 | send | /adm/obj/2/xyz | [-0.11076942831277847, -0.9318070411682129, 0.3892485499382019]
2026-04-22 11:05:39,931 | recv | /reward | [1.0]
2026-04-22 11:05:39,932 | send | /adm/obj/1/xyz | [1.0, 0.3835623562335968, 0.5508604645729065]
2026-04-22 11:05:39,932 | send | /adm/obj/2/xyz | [1.0, 0.3835623562335968, 0.5508604645729065]
2026-04-22 11:05:40,009 | recv | /reward | [-0.313683420419693]
2026-04-22 11:05:40,010 | send | /adm/obj/1/xyz | [0.26870518922805786, 0.8093710541725159, 0.6643778085708618]
2026-04-22 11:05:40,010 | send | /adm/obj/2/xyz | [0.26870518922805786, 0.8093710541725159, 0.6643778085708618]
2026-04-22 11:05:40,105 | recv | /reward | [-0.6310662031173706]
2026-04-22 11:05:40,106 | send | /adm/obj/1/xyz | [-0.09027031809091568, -1.0, -0.8888190388679504]
2026-04-22 11:05:40,106 | send | /adm/obj/2/xyz | [-0.09027031809091568, -1.0, -0.8888190388679504]
2026-04-22 11:05:40,194 | recv | /reward | [-0.8449333906173706]
2026-04-22 11:05:40,195 | send | /adm/obj/1/xyz | [1.0, -0.14264163374900818, -0.8163936138153076]
2026-04-22 11:05:40,195 | send | /adm/obj/2/xyz | [1.0, -0.14264163374900818, -0.8163936138153076]
2026-04-22 11:05:40,286 | recv | /reward | [-1.0]
2026-04-22 11:05:40,287 | send | /adm/obj/1/xyz | [-0.6840413808822632, -0.10971956700086594, 0.008861206471920013]
2026-04-22 11:05:40,287 | send | /adm/obj/2/xyz | [-0.6840413808822632, -0.10971956700086594, 0.008861206471920013]
2026-04-22 11:05:40,382 | recv | /reward | [-1.0]
2026-04-22 11:05:40,382 | send | /episode/reset | [0.0, 0.0, 0.0]
2026-04-22 11:05:40,384 | recv | /adm/obj/101/xyz | [0.0, 0.0, 0.0]
2026-04-22 11:05:40,390 | send | /adm/obj/1/xyz | [-0.6510937213897705, -0.1989039182662964, 0.1435418725013733]
2026-04-22 11:05:40,391 | send | /adm/obj/2/xyz | [-0.6510937213897705, -0.1989039182662964, 0.1435418725013733]
2026-04-22 11:05:40,462 | recv | /reward | [-0.8268669843673706]
2026-04-22 11:05:40,463 | send | /adm/obj/1/xyz | [-1.0, 0.9194295406341553, -1.0]
2026-04-22 11:05:40,463 | send | /adm/obj/2/xyz | [-1.0, 0.9194295406341553, -1.0]
2026-04-22 11:05:40,569 | recv | /reward | [0.5137091875076294]
2026-04-22 11:05:40,570 | send | /adm/obj/1/xyz | [-0.05100628733634949, -1.0, 0.09270498156547546]
2026-04-22 11:05:40,570 | send | /adm/obj/2/xyz | [-0.05100628733634949, -1.0, 0.09270498156547546]
2026-04-22 11:05:40,661 | recv | /reward | [1.0]
2026-04-22 11:05:40,662 | send | /adm/obj/1/xyz | [-0.2586503028869629, 0.8132128119468689, -0.050845757126808167]
2026-04-22 11:05:40,662 | send | /adm/obj/2/xyz | [-0.2586503028869629, 0.8132128119468689, -0.050845757126808167]
2026-04-22 11:05:40,751 | recv | /reward | [1.0]
2026-04-22 11:05:40,751 | send | /adm/obj/1/xyz | [0.30145779252052307, -0.7959386706352234, -0.06365450471639633]
2026-04-22 11:05:40,752 | send | /adm/obj/2/xyz | [0.30145779252052307, -0.7959386706352234, -0.06365450471639633]
2026-04-22 11:05:40,853 | recv | /reward | [0.9260627031326294]
2026-04-22 11:05:40,854 | send | /adm/obj/1/xyz | [-1.0, 1.0, -0.6918143033981323]
2026-04-22 11:05:40,854 | send | /adm/obj/2/xyz | [-1.0, 1.0, -0.6918143033981323]
2026-04-22 11:05:40,926 | recv | /reward | [1.0]
2026-04-22 11:05:40,927 | send | /adm/obj/1/xyz | [0.18936938047409058, 1.0, -0.9536071419715881]
2026-04-22 11:05:40,927 | send | /adm/obj/2/xyz | [0.18936938047409058, 1.0, -0.9536071419715881]
2026-04-22 11:05:41,029 | recv | /reward | [1.0]
2026-04-22 11:05:41,030 | send | /adm/obj/1/xyz | [1.0, -0.3037278354167938, 0.44371986389160156]
2026-04-22 11:05:41,030 | send | /adm/obj/2/xyz | [1.0, -0.3037278354167938, 0.44371986389160156]
2026-04-22 11:05:41,111 | recv | /reward | [0.8484259843826294]
2026-04-22 11:05:41,112 | send | /adm/obj/1/xyz | [0.7344104647636414, 1.0, 0.35947901010513306]
2026-04-22 11:05:41,112 | send | /adm/obj/2/xyz | [0.7344104647636414, 1.0, 0.35947901010513306]
2026-04-22 11:05:41,217 | recv | /reward | [0.8105841875076294]
2026-04-22 11:05:41,218 | send | /adm/obj/1/xyz | [0.639473557472229, 0.4899163544178009, -0.14153866469860077]
2026-04-22 11:05:41,218 | send | /adm/obj/2/xyz | [0.639473557472229, 0.4899163544178009, -0.14153866469860077]
2026-04-22 11:05:41,309 | recv | /reward | [0.416052907705307]
2026-04-22 11:05:41,310 | send | /adm/obj/1/xyz | [-1.0, 0.6293066740036011, 0.9049229025840759]
2026-04-22 11:05:41,310 | send | /adm/obj/2/xyz | [-1.0, 0.6293066740036011, 0.9049229025840759]
2026-04-22 11:05:41,395 | recv | /reward | [-0.019005678594112396]
2026-04-22 11:05:41,396 | send | /adm/obj/1/xyz | [-0.456548810005188, 1.0, 0.38492143154144287]
2026-04-22 11:05:41,396 | send | /adm/obj/2/xyz | [-0.456548810005188, 1.0, 0.38492143154144287]
2026-04-22 11:05:41,494 | recv | /reward | [-0.5741814374923706]
2026-04-22 11:05:41,495 | send | /adm/obj/1/xyz | [-0.19670164585113525, -1.0, -1.0]
2026-04-22 11:05:41,495 | send | /adm/obj/2/xyz | [-0.19670164585113525, -1.0, -1.0]
2026-04-22 11:05:41,585 | recv | /reward | [-0.7167595624923706]
2026-04-22 11:05:41,585 | send | /adm/obj/1/xyz | [-0.34659725427627563, -1.0, -0.9431260824203491]
2026-04-22 11:05:41,586 | send | /adm/obj/2/xyz | [-0.34659725427627563, -1.0, -0.9431260824203491]
2026-04-22 11:05:41,678 | recv | /reward | [-0.8629997968673706]
2026-04-22 11:05:41,679 | send | /adm/obj/1/xyz | [-1.0, -0.3316437304019928, 0.024101704359054565]
2026-04-22 11:05:41,679 | send | /adm/obj/2/xyz | [-1.0, -0.3316437304019928, 0.024101704359054565]
2026-04-22 11:05:41,774 | recv | /reward | [-1.0]
2026-04-22 11:05:41,775 | send | /adm/obj/1/xyz | [-1.0, 1.0, -0.18881848454475403]
2026-04-22 11:05:41,775 | send | /adm/obj/2/xyz | [-1.0, 1.0, -0.18881848454475403]
2026-04-22 11:05:41,856 | recv | /reward | [-0.8705681562423706]
2026-04-22 11:05:41,856 | send | /adm/obj/1/xyz | [-0.22549408674240112, -0.5459502339363098, -0.5546516180038452]
2026-04-22 11:05:41,856 | send | /adm/obj/2/xyz | [-0.22549408674240112, -0.5459502339363098, -0.5546516180038452]
2026-04-22 11:05:41,980 | recv | /reward | [-0.389855295419693]
2026-04-22 11:05:41,981 | send | /adm/obj/1/xyz | [-0.8411612510681152, 1.0, 0.2454977184534073]
2026-04-22 11:05:41,981 | send | /adm/obj/2/xyz | [-0.8411612510681152, 1.0, 0.2454977184534073]
2026-04-22 11:05:42,052 | recv | /reward | [-0.041466616094112396]
2026-04-22 11:05:42,053 | send | /adm/obj/1/xyz | [-1.0, -0.5951851010322571, -0.5805715322494507]
2026-04-22 11:05:42,053 | send | /adm/obj/2/xyz | [-1.0, -0.5951851010322571, -0.5805715322494507]
2026-04-22 11:05:42,142 | recv | /reward | [0.7666388750076294]
2026-04-22 11:05:42,142 | send | /adm/obj/1/xyz | [-0.8023368120193481, 0.6677493453025818, 0.12888337671756744]
2026-04-22 11:05:42,143 | send | /adm/obj/2/xyz | [-0.8023368120193481, 0.6677493453025818, 0.12888337671756744]
2026-04-22 11:05:42,233 | recv | /reward | [1.0]
2026-04-22 11:05:42,234 | send | /adm/obj/1/xyz | [0.3417626619338989, 0.12588824331760406, -0.8928149938583374]
2026-04-22 11:05:42,234 | send | /adm/obj/2/xyz | [0.3417626619338989, 0.12588824331760406, -0.8928149938583374]
2026-04-22 11:05:42,329 | recv | /reward | [0.7986212968826294]
2026-04-22 11:05:42,330 | send | /adm/obj/1/xyz | [-1.0, -0.20686990022659302, -0.08921775966882706]
2026-04-22 11:05:42,330 | send | /adm/obj/2/xyz | [-1.0, -0.20686990022659302, -0.08921775966882706]
2026-04-22 11:05:42,419 | recv | /reward | [0.5207892656326294]
2026-04-22 11:05:42,419 | send | /adm/obj/1/xyz | [-1.0, -0.9810945987701416, -0.9394946694374084]
2026-04-22 11:05:42,419 | send | /adm/obj/2/xyz | [-1.0, -0.9810945987701416, -0.9394946694374084]
2026-04-22 11:05:42,515 | recv | /reward | [0.057410337030887604]
2026-04-22 11:05:42,516 | send | /adm/obj/1/xyz | [-1.0, 0.05786160007119179, -0.7770426869392395]
2026-04-22 11:05:42,516 | send | /adm/obj/2/xyz | [-1.0, 0.05786160007119179, -0.7770426869392395]
2026-04-22 11:05:42,606 | recv | /reward | [-0.333214670419693]
2026-04-22 11:05:42,607 | send | /adm/obj/1/xyz | [-0.3031659424304962, -0.34003856778144836, -0.7822150588035583]
2026-04-22 11:05:42,607 | send | /adm/obj/2/xyz | [-0.3031659424304962, -0.34003856778144836, -0.7822150588035583]
2026-04-22 11:05:42,696 | recv | /reward | [-0.7655876874923706]
2026-04-22 11:05:42,697 | send | /adm/obj/1/xyz | [-1.0, 0.4079497456550598, 0.00995519757270813]
2026-04-22 11:05:42,697 | send | /adm/obj/2/xyz | [-1.0, 0.4079497456550598, 0.00995519757270813]
2026-04-22 11:05:42,775 | recv | /reward | [-0.9731072187423706]
2026-04-22 11:05:42,776 | send | /adm/obj/1/xyz | [1.0, 0.5001012682914734, -1.0]
2026-04-22 11:05:42,776 | send | /adm/obj/2/xyz | [1.0, 0.5001012682914734, -1.0]
2026-04-22 11:05:42,891 | recv | /reward | [-0.9372185468673706]
2026-04-22 11:05:42,892 | send | /adm/obj/1/xyz | [0.09147602319717407, -0.5332837104797363, 0.579744279384613]
2026-04-22 11:05:42,892 | send | /adm/obj/2/xyz | [0.09147602319717407, -0.5332837104797363, 0.579744279384613]
2026-04-22 11:05:42,976 | recv | /reward | [-0.9428337812423706]
2026-04-22 11:05:42,977 | send | /adm/obj/1/xyz | [-0.57597815990448, -1.0, 0.4674525856971741]
2026-04-22 11:05:42,977 | send | /adm/obj/2/xyz | [-0.57597815990448, -1.0, 0.4674525856971741]
2026-04-22 11:05:43,072 | recv | /reward | [-0.7206658124923706]
2026-04-22 11:05:43,073 | send | /adm/obj/1/xyz | [1.0, -1.0, -1.0]
2026-04-22 11:05:43,073 | send | /adm/obj/2/xyz | [1.0, -1.0, -1.0]
2026-04-22 11:05:43,151 | recv | /reward | [-0.208947092294693]
2026-04-22 11:05:43,152 | send | /adm/obj/1/xyz | [-0.45158618688583374, 1.0, -1.0]
2026-04-22 11:05:43,152 | send | /adm/obj/2/xyz | [-0.45158618688583374, 1.0, -1.0]
2026-04-22 11:05:43,250 | recv | /reward | [0.323523610830307]
2026-04-22 11:05:43,251 | send | /adm/obj/1/xyz | [0.4894145131111145, 1.0, 0.5086125731468201]
2026-04-22 11:05:43,251 | send | /adm/obj/2/xyz | [0.4894145131111145, 1.0, 0.5086125731468201]
2026-04-22 11:05:43,345 | recv | /reward | [0.7319709062576294]
2026-04-22 11:05:43,346 | send | /adm/obj/1/xyz | [-0.7842967510223389, 0.30268242955207825, 0.05207809805870056]
2026-04-22 11:05:43,346 | send | /adm/obj/2/xyz | [-0.7842967510223389, 0.30268242955207825, 0.05207809805870056]
2026-04-22 11:05:43,437 | recv | /reward | [1.0]
2026-04-22 11:05:43,437 | send | /adm/obj/1/xyz | [-0.7220749258995056, -0.9220423698425293, 1.0]
2026-04-22 11:05:43,438 | send | /adm/obj/2/xyz | [-0.7220749258995056, -0.9220423698425293, 1.0]
2026-04-22 11:05:43,531 | recv | /reward | [0.9861212968826294]
2026-04-22 11:05:43,532 | send | /adm/obj/1/xyz | [-0.8890456557273865, 1.0, -0.030787989497184753]
2026-04-22 11:05:43,532 | send | /adm/obj/2/xyz | [-0.8890456557273865, 1.0, -0.030787989497184753]
2026-04-22 11:05:43,623 | recv | /reward | [0.443884938955307]
2026-04-22 11:05:43,623 | send | /adm/obj/1/xyz | [1.0, 1.0, 0.824489176273346]
2026-04-22 11:05:43,624 | send | /adm/obj/2/xyz | [1.0, 1.0, 0.824489176273346]
2026-04-22 11:05:43,720 | recv | /reward | [-0.0854119285941124]
2026-04-22 11:05:43,721 | send | /adm/obj/1/xyz | [0.8147716522216797, -0.5330959558486938, -1.0]
2026-04-22 11:05:43,721 | send | /adm/obj/2/xyz | [0.8147716522216797, -0.5330959558486938, -1.0]
2026-04-22 11:05:43,798 | recv | /reward | [-0.428185373544693]
2026-04-22 11:05:43,799 | send | /adm/obj/1/xyz | [-1.0, -0.8835137486457825, 1.0]
